Instance,Optimal,Qubits,Feas,Gap%,#Evals,Method,MethodLabel,MethodFamily,GapPct,Evals
hp1,3418,60,Yes,33.85,200,cvar_vqe,CVaR-VQE,VQE-family,33.85,200
hp2,3186,67,Yes,15.88,200,cvar_vqe,CVaR-VQE,VQE-family,15.88,200
pb1,3090,59,Yes,14.89,200,cvar_vqe,CVaR-VQE,VQE-family,14.89,200
pb2,3186,66,Yes,11.93,200,cvar_vqe,CVaR-VQE,VQE-family,11.93,200
pb4,95168,45,Yes,34.97,200,cvar_vqe,CVaR-VQE,VQE-family,34.97,200
pb5,2139,116,Yes,18.14,200,cvar_vqe,CVaR-VQE,VQE-family,18.14,200
pet2,87061,99,Yes,1.5,200,cvar_vqe,CVaR-VQE,VQE-family,1.5,200
pet3,4015,102,Yes,36.61,200,cvar_vqe,CVaR-VQE,VQE-family,36.61,200
pet4,6120,107,Yes,41.91,200,cvar_vqe,CVaR-VQE,VQE-family,41.91,200
pet5,12400,122,Yes,13.83,200,cvar_vqe,CVaR-VQE,VQE-family,13.83,200
pet6,10618,86,Yes,13.88,200,cvar_vqe,CVaR-VQE,VQE-family,13.88,200
pet7,16537,100,Yes,24.52,200,cvar_vqe,CVaR-VQE,VQE-family,24.52,200
hp1,3418,60,Yes,21.06,200,ma_qaoa,MA-QAOA,QAOA-family,21.06,200
hp2,3186,67,Yes,15.66,200,ma_qaoa,MA-QAOA,QAOA-family,15.66,200
pb1,3090,59,Yes,27.86,200,ma_qaoa,MA-QAOA,QAOA-family,27.86,200
pb2,3186,66,Yes,44.51,200,ma_qaoa,MA-QAOA,QAOA-family,44.51,200
pb4,95168,45,Yes,27.63,200,ma_qaoa,MA-QAOA,QAOA-family,27.63,200
pb5,2139,116,Yes,28.0,200,ma_qaoa,MA-QAOA,QAOA-family,28.0,200
pet2,87061,99,Yes,30.97,200,ma_qaoa,MA-QAOA,QAOA-family,30.97,200
pet3,4015,102,Yes,27.52,200,ma_qaoa,MA-QAOA,QAOA-family,27.52,200
pet4,6120,107,Yes,14.38,200,ma_qaoa,MA-QAOA,QAOA-family,14.38,200
pet5,12400,122,Yes,26.21,200,ma_qaoa,MA-QAOA,QAOA-family,26.21,200
pet6,10618,86,Yes,39.87,200,ma_qaoa,MA-QAOA,QAOA-family,39.87,200
pet7,16537,100,Yes,28.91,200,ma_qaoa,MA-QAOA,QAOA-family,28.91,200
hp1,3418,7,Yes,13.25,200,pce,PCE,Encoding,13.25,200
hp2,3186,8,Yes,14.56,200,pce,PCE,Encoding,14.56,200
pb1,3090,7,Yes,22.78,200,pce,PCE,Encoding,22.78,200
pb2,3186,8,Yes,21.37,200,pce,PCE,Encoding,21.37,200
pb4,95168,6,Yes,21.3,200,pce,PCE,Encoding,21.3,200
pb5,2139,10,Yes,17.72,200,pce,PCE,Encoding,17.72,200
pet2,87061,9,Yes,1.69,200,pce,PCE,Encoding,1.69,200
pet3,4015,9,Yes,7.97,200,pce,PCE,Encoding,7.97,200
pet4,6120,9,Yes,20.42,200,pce,PCE,Encoding,20.42,200
pet5,12400,10,Yes,37.5,200,pce,PCE,Encoding,37.5,200
pet6,10618,9,Yes,19.92,200,pce,PCE,Encoding,19.92,200
pet7,16537,9,Yes,25.27,200,pce,PCE,Encoding,25.27,200
hp1,3418,60,Yes,36.22,56,qaoa,QAOA,QAOA-family,36.22,56
hp2,3186,67,Yes,19.68,60,qaoa,QAOA,QAOA-family,19.68,60
pb1,3090,59,Yes,36.67,49,qaoa,QAOA,QAOA-family,36.67,49
pb2,3186,66,Yes,42.18,49,qaoa,QAOA,QAOA-family,42.18,49
pb4,95168,45,Yes,37.53,57,qaoa,QAOA,QAOA-family,37.53,57
pb5,2139,116,Yes,23.47,53,qaoa,QAOA,QAOA-family,23.47,53
pet2,87061,99,Yes,14.7,63,qaoa,QAOA,QAOA-family,14.7,63
pet3,4015,102,Yes,20.05,53,qaoa,QAOA,QAOA-family,20.05,53
pet4,6120,107,Yes,33.33,53,qaoa,QAOA,QAOA-family,33.33,53
pet5,12400,122,Yes,37.3,56,qaoa,QAOA,QAOA-family,37.3,56
pet6,10618,86,Yes,23.09,51,qaoa,QAOA,QAOA-family,23.09,51
pet7,16537,100,Yes,49.76,58,qaoa,QAOA,QAOA-family,49.76,58
hp1,3418,38,Yes,5.85,200,qrao,QRAO,Encoding,5.85,200
hp2,3186,45,Yes,16.67,200,qrao,QRAO,Encoding,16.67,200
pb1,3090,37,Yes,15.4,200,qrao,QRAO,Encoding,15.4,200
pb2,3186,44,Yes,13.65,200,qrao,QRAO,Encoding,13.65,200
pb4,95168,32,Yes,21.71,200,qrao,QRAO,Encoding,21.71,200
pb5,2139,57,Yes,18.0,200,qrao,QRAO,Encoding,18.0,200
pet2,87061,44,Yes,0.64,200,qrao,QRAO,Encoding,0.64,200
pet3,4015,44,Yes,34.12,200,qrao,QRAO,Encoding,34.12,200
pet4,6120,47,Yes,18.63,200,qrao,QRAO,Encoding,18.63,200
pet5,12400,58,Yes,25.52,200,qrao,QRAO,Encoding,25.52,200
pet6,10618,52,Yes,15.23,200,qrao,QRAO,Encoding,15.23,200
pet7,16537,62,Yes,16.79,200,qrao,QRAO,Encoding,16.79,200
hp1,3418,60,Yes,26.95,200,vqe,VQE,VQE-family,26.95,200
hp2,3186,67,Yes,17.92,200,vqe,VQE,VQE-family,17.92,200
pb1,3090,59,Yes,22.62,200,vqe,VQE,VQE-family,22.62,200
pb2,3186,66,Yes,26.77,200,vqe,VQE,VQE-family,26.77,200
pb4,95168,45,Yes,33.63,200,vqe,VQE,VQE-family,33.63,200
pb5,2139,116,Yes,29.73,200,vqe,VQE,VQE-family,29.73,200
pet2,87061,99,Yes,16.98,200,vqe,VQE,VQE-family,16.98,200
pet3,4015,102,Yes,32.38,200,vqe,VQE,VQE-family,32.38,200
pet4,6120,107,Yes,44.69,200,vqe,VQE,VQE-family,44.69,200
pet5,12400,122,Yes,25.65,200,vqe,VQE,VQE-family,25.65,200
pet6,10618,86,Yes,20.24,200,vqe,VQE,VQE-family,20.24,200
pet7,16537,100,Yes,23.28,200,vqe,VQE,VQE-family,23.28,200
hp1,3418,60,Yes,23.61,60,ws_qaoa,WS-QAOA,QAOA-family,23.61,60
hp2,3186,67,Yes,29.19,56,ws_qaoa,WS-QAOA,QAOA-family,29.19,56
pb1,3090,59,Yes,28.45,68,ws_qaoa,WS-QAOA,QAOA-family,28.45,68
