Instance,ShotsPerEval,#Evals,#Jobs(ok/failed),MedianJobLatencySec,P95JobLatencySec,TotalWallClockMinutes,Method,MethodLabel,MethodFamily,JobsOK,JobsFailed
hp1,1000,200,200/0,19.27,21.626,57.458,cvar_vqe,CVaR-VQE,VQE-family,200,0
hp2,1000,200,200/0,19.692,26.366,66.246,cvar_vqe,CVaR-VQE,VQE-family,200,0
pb1,1000,200,200/0,19.58,21.897,59.023,cvar_vqe,CVaR-VQE,VQE-family,200,0
pb2,1000,200,200/0,19.79,45.706,75.479,cvar_vqe,CVaR-VQE,VQE-family,200,0
pb4,1000,200,200/0,8.63,24.464,42.742,cvar_vqe,CVaR-VQE,VQE-family,200,0
pb5,1000,200,200/0,8.974,25.054,52.7,cvar_vqe,CVaR-VQE,VQE-family,200,0
pet2,1000,200,200/0,8.763,41.798,66.312,cvar_vqe,CVaR-VQE,VQE-family,200,0
pet3,1000,200,200/0,8.47,13.788,35.619,cvar_vqe,CVaR-VQE,VQE-family,200,0
pet4,1000,200,200/0,8.828,14.489,43.222,cvar_vqe,CVaR-VQE,VQE-family,200,0
pet5,1000,200,200/0,8.894,14.097,41.606,cvar_vqe,CVaR-VQE,VQE-family,200,0
pet6,1000,200,200/0,8.678,14.505,39.838,cvar_vqe,CVaR-VQE,VQE-family,200,0
pet7,1000,200,200/0,8.504,9.147,37.156,cvar_vqe,CVaR-VQE,VQE-family,200,0
hp1,1000,200,200/0,15.656,31.904,74.174,ma_qaoa,MA-QAOA,QAOA-family,200,0
hp2,1000,200,200/0,16.204,26.851,68.616,ma_qaoa,MA-QAOA,QAOA-family,200,0
pb1,1000,200,200/0,15.768,31.438,78.12,ma_qaoa,MA-QAOA,QAOA-family,200,0
pb2,1000,200,200/0,16.224,81.988,127.219,ma_qaoa,MA-QAOA,QAOA-family,200,0
pb4,1000,200,200/0,15.253,25.794,63.497,ma_qaoa,MA-QAOA,QAOA-family,200,0
pb5,1000,200,200/0,22.26,34.752,85.626,ma_qaoa,MA-QAOA,QAOA-family,200,0
pet2,1000,200,200/0,15.737,86.152,86.775,ma_qaoa,MA-QAOA,QAOA-family,200,0
pet3,1000,200,200/0,16.482,195.877,245.035,ma_qaoa,MA-QAOA,QAOA-family,200,0
pet4,1000,200,200/0,22.304,125.021,154.754,ma_qaoa,MA-QAOA,QAOA-family,200,0
pet5,1000,200,200/0,23.493,61.14,120.356,ma_qaoa,MA-QAOA,QAOA-family,200,0
pet6,1000,200,200/0,22.777,77.704,128.654,ma_qaoa,MA-QAOA,QAOA-family,200,0
pet7,1000,200,200/0,24.33,72.478,127.831,ma_qaoa,MA-QAOA,QAOA-family,200,0
hp1,1000,200,200/0,8.662,14.322,40.418,pce,PCE,Encoding,200,0
hp2,1000,200,200/0,8.607,13.976,37.01,pce,PCE,Encoding,200,0
pb1,1000,200,200/0,8.621,19.318,43.532,pce,PCE,Encoding,200,0
pb2,1000,200,200/0,8.622,20.136,42.257,pce,PCE,Encoding,200,0
pb4,1000,200,200/0,8.624,14.74,41.062,pce,PCE,Encoding,200,0
pb5,1000,200,200/0,8.721,46.518,72.696,pce,PCE,Encoding,200,0
pet2,1000,200,200/0,8.751,30.588,47.6,pce,PCE,Encoding,200,0
pet3,1000,200,200/0,8.81,127.295,147.458,pce,PCE,Encoding,200,0
pet4,1000,200,200/0,8.951,73.631,71.735,pce,PCE,Encoding,200,0
pet5,1000,200,200/0,8.87,14.776,40.72,pce,PCE,Encoding,200,0
pet6,1000,200,200/0,8.959,30.308,45.866,pce,PCE,Encoding,200,0
pet7,1000,200,200/0,9.074,58.035,77.647,pce,PCE,Encoding,200,0
hp1,1000,56,56/0,16.565,22.136,19.152,qaoa,QAOA,QAOA-family,56,0
hp2,1000,60,60/0,16.688,51.128,28.525,qaoa,QAOA,QAOA-family,60,0
pb1,1000,49,49/0,16.204,126.202,25.526,qaoa,QAOA,QAOA-family,49,0
pb2,1000,49,49/0,16.47,94.612,25.196,qaoa,QAOA,QAOA-family,49,0
pb4,1000,57,57/0,15.213,112.305,29.595,qaoa,QAOA,QAOA-family,57,0
pb5,1000,53,53/0,17.84,33.536,19.755,qaoa,QAOA,QAOA-family,53,0
pet2,1000,63,63/0,15.675,17.464,18.786,qaoa,QAOA,QAOA-family,63,0
pet3,1000,53,53/0,16.759,36.663,23.444,qaoa,QAOA,QAOA-family,53,0
pet4,1000,53,53/0,17.232,65.362,24.957,qaoa,QAOA,QAOA-family,53,0
pet5,1000,56,56/0,24.119,43.775,66.174,qaoa,QAOA,QAOA-family,56,0
pet6,1000,51,51/0,17.597,27.909,23.111,qaoa,QAOA,QAOA-family,51,0
pet7,1000,58,58/0,23.737,57.358,31.4,qaoa,QAOA,QAOA-family,58,0
hp1,1000,200,200/0,30.95,66.405,237.437,qrao,QRAO,Encoding,200,0
hp2,1000,200,200/0,32.8,91.78,227.312,qrao,QRAO,Encoding,200,0
pb1,1000,200,200/0,29.6,57.16,159.115,qrao,QRAO,Encoding,200,0
pb2,1000,200,200/0,31.0,69.135,138.5,qrao,QRAO,Encoding,200,0
pb4,1000,200,200/0,24.5,37.485,95.232,qrao,QRAO,Encoding,200,0
pb5,1000,200,200/0,31.85,65.62,188.674,qrao,QRAO,Encoding,200,0
pet2,1000,200,200/0,24.8,30.16,96.919,qrao,QRAO,Encoding,200,0
pet3,1000,200,200/0,31.95,80.705,157.92,qrao,QRAO,Encoding,200,0
